budget,popularity,revenue,title,vote_average,vote_count,release_year,studios_name,genres_name,return
45000000.0,7.86,65470529.0,Taking Lives,6.0,356.0,2004,[],['Documentary'],1.4549006444444443
5000000.0,3.72,4856298.0,Intermission,6.4,51.0,2003,['FBN Productions'],['Documentary'],0.9712596
35000000.0,5.71,36098382.0,Jersey Girl,5.8,333.0,2004,"['HDNet Films', 'The Film Farm']","['Drama', 'War']",1.031382342857143
3000000.0,6.21,5923000.0,Never Die Alone,5.7,34.0,2004,"['Break Thru Films', '3 Generations', 'Global Grassroots']",['Documentary'],1.9743333333333333
66000000.0,13.21,99318987.0,Hellboy,6.5,2278.0,2004,"['Wild Bunch', 'Central Films', 'Associated Film', 'De Nigris Productions', 'Surreel']",['Drama'],1.5048331363636365
110000000.0,8.56,103951461.0,Home on the Range,5.7,405.0,2004,[],"['History', 'Documentary', 'War', 'Foreign']",0.9450132818181818
56000000.0,10.58,57223890.0,Walking Tall,6.0,387.0,2004,[],['Documentary'],1.0218551785714285
12000000.0,3.22,31179516.0,Johnson Family Vacation,4.8,31.0,2004,"['Stan Winston Productions', 'Odyssey Entertainment', 'Isle of Man Film Commission', 'SWFX']","['Horror', 'Thriller']",2.598293
145000000.0,12.24,25819961.0,The Alamo,5.8,108.0,2004,[],[],0.1780686965517241
31000000.0,11.32,27388767.0,Ella Enchanted,5.9,454.0,2004,"['Icon Productions', 'Infinity Features Entertainment', 'Irish Dreamtime', 'Icon Entertainment International', 'Canadian Film or Video Production Tax Credit (CPTC)', 'Province of British Columbia Film Incentive BC', 'Butterfly Productions', 'Chum Television']","['Crime', 'Drama', 'Thriller']",0.8835086129032258
40000000.0,7.16,26155781.0,The Whole Ten Yards,5.5,282.0,2004,"['Et Cetera Films', 'Two Roads Entertainment', 'Fillmore']",['Comedy'],0.653894525
4500000.0,6.58,10609321.0,After Hours,7.4,251.0,1985,"['Paramount Pictures', 'Bad Robot']","['Action', 'Thriller', 'Science Fiction']",2.357626888888889
20000000.0,9.5,11341016.0,Connie and Carla,6.4,24.0,2004,"['Nu Image Films', 'Millennium Films']","['Crime', 'Thriller', 'Mystery']",0.5670508
30000000.0,21.53,152159461.0,Kill Bill: Vol. 2,7.7,4061.0,2004,['ArieScope Pictures'],"['Comedy', 'Horror']",5.071982033333334
6400000.0,5.24,2500000.0,Young Adam,5.9,46.0,2003,[],"['Drama', 'Action', 'Comedy', 'Thriller', 'Romance']",0.390625
37000000.0,12.63,96455697.0,13 Going on 30,6.3,1260.0,2004,"['Brandman Productions', 'CinemaLab']","['Comedy', 'Drama', 'Romance']",2.6069107297297296
70000000.0,9.64,130293714.0,Man on Fire,7.3,1583.0,2004,"['Intermedia Films', 'Alcon Entertainment', 'Kadokawa Pictures', 'Equity Pictures Medienfonds GmbH & Co. KG IV']","['Horror', 'Mystery', 'Thriller']",1.8613387714285716
25000000.0,11.27,30114487.0,Godsend,4.7,114.0,2004,"['MTV Films', 'Téléfilm Canada', 'Celluloid Dreams', 'Astral Media', 'Canadian Film or Video Production Tax Credit (CPTC)', 'Corus Entertainment', 'Movie Central Network', 'Chum Television', 'Ontario Media Development Corporation (OMDC)', 'Movie Network, The (TMN)', 'Shaw Rocket Fund', 'Canadian Television Fund', 'Harold Greenberg Fund', 'Sienna Films', 'Ontario Film and Television Tax Credit (OFTTC)', 'Canada Television and Cable Production Fund License Program (CTCPF)']",['Drama'],1.20457948
28000000.0,5.74,30016165.0,Laws of Attraction,5.6,104.0,2004,"['Regency Enterprises', 'New Regency Pictures']",['Comedy'],1.0720058928571428
17000000.0,11.45,129042871.0,Mean Girls,6.9,2401.0,2004,"['Paramount Vantage', 'VN Productions']","['Drama', 'Horror', 'Thriller']",7.590757117647059
6000000.0,0.33,293793.0,Mickey,6.5,1.0,2004,"['Paramount Pictures', 'Happy Madison Productions', 'Pelican Productions LLC']",['Comedy'],0.0489655
160000000.0,12.64,300257475.0,Van Helsing,6.0,1674.0,2004,[],"['Animation', 'Comedy']",1.87660921875
800000.0,7.14,62852.0,The Mudge Boy,7.3,24.0,2003,[],"['Action', 'Thriller', 'Horror', 'Science Fiction']",0.078565
175000000.0,15.39,497409852.0,Troy,6.9,2841.0,2004,"['Blueprint Pictures', 'Scion Films', 'Film4', 'Focus Features', 'Twins Financing']","['Comedy', 'Drama', 'Crime']",2.842342011428572
55000000.0,13.37,6416302.0,D-Tox,5.4,126.0,2002,"['Canvas Pictures', 'LMG Pictures', 'Rebellion Pictures']",['Drama'],0.1166600363636363
40000000.0,9.8,12303411.0,Enemy Mine,6.7,253.0,1985,['Pacific Trust'],"['Fantasy', 'Science Fiction', 'Adventure']",0.307585275
27500000.0,10.62,187500000.0,Octopussy,6.2,534.0,1983,['Walt Disney Pictures'],"['Comedy', 'Family']",6.818181818181818
36000000.0,10.23,160000000.0,Never Say Never Again,5.8,348.0,1983,"['Rogue Pictures', 'Intrepid Pictures', 'Scion Films', 'Moonlighting Films', 'Internationale Filmproduktion Blackbird Dritte', 'Crystal Sky Pictures']","['Action', 'Thriller', 'Science Fiction']",4.444444444444445
350000.0,1.55,2400000.0,Desert Hearts,6.7,21.0,1985,[],['Music'],6.857142857142857
10000000.0,9.84,8801940.0,Body Double,6.4,138.0,1984,"['2929 Productions', 'Linson Entertainment', 'Art Linson Productions', 'Tribeca Productions']","['Comedy', 'Drama']",0.880194
12000000.0,8.82,37170057.0,Raising Cain,5.9,66.0,1992,[],"['Drama', 'Romance']",3.09750475
12000000.0,4.18,2280148.0,Noises Off...,7.0,38.0,1992,[],"['Documentary', 'Foreign']",0.1900123333333333
50000000.0,6.68,49000000.0,On Deadly Ground,4.6,109.0,1994,"['Spyglass Entertainment', 'Pacific Film and Television Commission', 'DreamWorks Pictures', 'Red Hour Films', 'Internationale Filmproduktion Prometheus']","['Drama', 'Horror']",0.98
1070000.0,0.17,570000.0,Forever Fever,5.1,4.0,1998,['Dimension Films'],"['Action', 'Comedy', 'Science Fiction']",0.5327102803738317
25000000.0,4.94,9873044.0,Explorers,6.2,120.0,1985,['New Line Cinema'],"['Comedy', 'Adventure']",0.39492176
7000000.0,7.22,191125.0,The Indian Runner,6.2,23.0,1991,"['New Line Cinema', 'Goldsmith-Thomas Productions', 'Red Om Films', 'HBO Films', 'Picturehouse', 'Front Street Films', 'American Girl Brands']","['Comedy', 'Drama', 'Family']",0.0273035714285714
11000000.0,6.37,8862354.0,Nightbreed,6.4,106.0,1990,"['Revel Entertainment', 'Camera 40 Productions']","['Comedy', 'Romance']",0.8056685454545455
1300000.0,12.63,447741.0,Ken Park,5.7,136.0,2002,"['Paramount Pictures', 'DC Comics', 'Lawrence Gordon Productions', 'Legendary Pictures', 'Warner Bros.', 'Cruel and Unusual Films']","['Action', 'Mystery', 'Science Fiction']",0.3444161538461538
8000000.0,5.89,10600497.0,Broadway Danny Rose,7.2,104.0,1984,[],['Documentary'],1.325062125
4500000.0,7.52,1261000.0,From Beyond,6.5,105.0,1986,"['Upload Films', 'Muskat Filmed Properties', 'A Lucky Old Sun Production']","['Drama', 'Thriller']",0.2802222222222222
25000000.0,3.6,1614266.0,Space Truckers,5.6,38.0,1996,"['Columbia Pictures', 'Mosaic Media Group', 'Gary Sanchez Productions', 'Relativity Media', 'Apatow Productions']",['Comedy'],0.06457064
210000.0,1.57,107352.0,Not of This Earth,4.5,14.0,1988,"['BBC Films', 'Ecosse Films', 'HanWay Films', 'UK Film Council', '2 Entertain', 'Zak Productions', 'Brideshead Films', 'Mestiere Cinema']","['Drama', 'Romance']",0.5112
250000.0,3.66,144008.0,Dahmer,5.2,56.0,2002,"['DreamWorks SKG', 'Goldcrest Pictures', 'Red Hour Films', 'Internationale Filmproduktion Stella-del-Sud Second']","['Action', 'Comedy']",0.576032
36000000.0,2.15,1345903.0,At Play in the Fields of the Lord,5.8,11.0,1991,"['Warner Bros.', 'Lereby Productions', 'Globo Filmes', 'Toscana Audiovisual']",['Drama'],0.0373861944444444
4200000.0,10.64,5835247.0,Night of the Living Dead,6.7,198.0,1990,"['BIM Distribuzione', 'BBC Films', 'Paramount Vantage', 'Qwerty Films', 'Pathé', 'Magnolia Mae Films']","['Drama', 'History', 'Romance']",1.389344523809524
7200000.0,9.19,68392977.0,Purple Rain,6.6,91.0,1984,"['Vertigo Entertainment', 'Screen Gems', 'Andale Pictures']","['Horror', 'Science Fiction', 'Thriller']",9.499024583333334
150000000.0,16.23,919838758.0,Shrek 2,6.7,3082.0,2004,"['New Line Cinema', 'OH Films']","['Comedy', 'Horror', 'Science Fiction', 'Thriller']",6.132258386666667
125000000.0,15.05,544272402.0,The Day After Tomorrow,6.2,2462.0,2004,[],['Drama'],4.354179216
50000000.0,12.45,49718611.0,Raising Helen,5.9,195.0,2004,"['Summit Entertainment', 'Alloy Entertainment', 'Goldcrest Pictures']","['Comedy', 'Adventure', 'Romance']",0.99437222
16000000.0,8.6,14822346.0,Soul Plane,4.7,109.0,2004,['Dimension Films'],"['Comedy', 'Music']",0.926396625
2500000.0,3.55,1062253.0,The Mother,6.3,18.0,2003,['Walt Disney Pictures'],"['Adventure', 'Comedy', 'Family']",0.4249012
130000000.0,28.46,789804554.0,Harry Potter and the Prisoner of Azkaban,7.7,6037.0,2004,[],[],6.075419646153846
27000000.0,7.6,21148829.0,Mindhunters,6.3,339.0,2004,['MacGillivray Freeman Films'],['Documentary'],0.7832899629629629
105000000.0,5.06,115772733.0,The Chronicles of Riddick,6.3,1593.0,2004,"['Jadran Film', 'MGM/UA Television']","['War', 'Action']",1.1025974571428572
50000000.0,10.0,200804534.0,Garfield,5.2,851.0,2004,"['Regent Entertainment', 'ACH', 'Christopher Filmcapital']",['Horror'],4.01609068
90000000.0,10.82,102000000.0,The Stepford Wives,5.4,339.0,2004,['Indion Entertainment Group'],"['Horror', 'Thriller']",1.1333333333333333
400000.0,10.29,46118097.0,Napoleon Dynamite,6.7,567.0,2004,"['Bazmark Films', 'Ingenious Film Partners', 'Twentieth Century Fox Film Corporation', 'Dune Entertainment III', 'ScreenWest']",['Drama'],115.2952425
27000000.0,1.41,14683921.0,City of Joy,6.3,30.0,1992,['Walt Disney Animation Studios'],"['Animation', 'Family', 'Adventure', 'Comedy']",0.5438489259259259
12000000.0,8.34,38120905.0,The Doctor,6.6,24.0,1991,['Focus Features'],"['History', 'Drama']",3.176742083333333
5000000.0,0.4,485772.0,Meet the Applegates,5.0,6.0,1991,[],[],0.0971544
65000.0,5.27,28575078.0,Super Size Me,6.6,520.0,2004,[],['Documentary'],439.6165846153846
6000000.0,5.65,5844868.0,The Hitcher,6.9,192.0,1986,"['Sunswept Entertainment', 'Dune Entertainment III']","['Comedy', 'Family']",0.9741446666666668
110000000.0,7.83,72178895.0,Around the World in 80 Days,5.7,687.0,2004,['Larger Than Life Productions'],"['Adventure', 'Animation', 'Family']",0.6561717727272727
20000000.0,11.97,167722310.0,DodgeBall: A True Underdog Story,6.2,1009.0,2004,['Dead Gentlemen Productions'],"['Adventure', 'Comedy', 'Fantasy']",8.3861155
60000000.0,14.09,219417255.0,The Terminal,7.1,1974.0,2004,['Lionsgate'],"['Mystery', 'Horror']",3.65695425
37000000.0,7.72,113086475.0,White Chicks,6.3,704.0,2004,['Glass Eye Pix'],[],3.056391216216216
29000000.0,15.24,115603229.0,The Notebook,7.7,3163.0,2004,[],['Drama'],3.98631824137931
74500000.0,5.3,62172050.0,Two Brothers,6.9,185.0,2004,[],['Documentary'],0.8345241610738255
20000000.0,7.18,305070.0,Rapa Nui,6.2,33.0,1994,['Artis Film'],['Drama'],0.0152535
5000000.0,5.55,20146880.0,Juice,7.0,103.0,1992,[],[],4.029376
1880006.0,5.55,26713187.0,Overboard,6.7,240.0,1987,[],"['Drama', 'Music']",14.209096673095724
6000000.0,6.84,119114517.0,Fahrenheit 9/11,6.9,403.0,2004,['Cinerenta Medienbeteiligungs KG'],"['Romance', 'Comedy']",19.8524195
4000000.0,0.74,389503.0,Search and Destroy,6.1,4.0,1995,[],"['Drama', 'Romance']",0.09737575
15000000.0,5.98,28733290.0,The Last Starfighter,6.5,225.0,1984,[],"['Action', 'Thriller', 'Crime', 'Drama']",1.915552666666667
200000000.0,10.83,783766341.0,Spider-Man 2,6.7,4432.0,2004,"['Derrick Comedy Productions', 'Offhollywood Digital']","['Comedy', 'Thriller', 'Mystery']",3.918831705
2700000.0,7.05,15992615.0,Before Sunset,7.6,734.0,2004,"['Sony Pictures Home Entertainment', 'Hood to Hood Productions', 'XIT Financial Group']","['Crime', 'Action', 'Thriller']",5.923190740740741
120000000.0,8.86,203567857.0,King Arthur,6.1,827.0,2004,"['Neal Street Productions', 'Focus Features', 'Big Beach Films']","['Drama', 'Comedy', 'Romance']",1.6963988083333332
26000000.0,10.33,90574188.0,Anchorman: The Legend of Ron Burgundy,6.7,1523.0,2004,"['Revelations Entertainment', 'Grosvenor Park Media Ltd.', 'Nu Image Entertainment GmbH', 'Millennium Films', 'Emmett/Furla Films', 'Equity Pictures Medienfonds GmbH & Co. KG IV']","['Action', 'Thriller', 'Crime']",3.4836226153846157
19000000.0,8.39,70067909.0,A Cinderella Story,6.1,737.0,2004,[],['Drama'],3.687784684210526
120000000.0,14.43,347234916.0,"I, Robot",6.7,3889.0,2004,['New Line Cinema'],['Horror'],2.8936243
75000000.0,20.4,288500217.0,The Bourne Supremacy,7.2,2873.0,2004,"['The Montecito Picture Company', 'De Line Pictures', 'Bernard Gayle Productions']",['Comedy'],3.84666956
100000000.0,13.34,82102379.0,Catwoman,4.2,833.0,2004,[],"['Action', 'Comedy', 'Crime']",0.82102379
6500000.0,4.14,1548955.0,A Home at the End of the World,6.8,45.0,2004,['Compound B'],"['Comedy', 'Horror']",0.2383007692307692
5000000.0,3.08,3569939.0,The New Adventures of Pippi Longstocking,5.8,18.0,1988,"['Shoot Productions', 'Sobini Films', 'Station3', 'Fastback Pictures', 'La Nuit Americaine']","['Crime', 'Drama']",0.7139878
22000000.0,4.2,11000863.0,The Super,5.5,21.0,1991,"['Tale Filmproduktion', 'Shadowsnake Films']",['Documentary'],0.5000392272727273
80000000.0,10.8,96105964.0,The Manchurian Candidate,6.2,401.0,2004,"['Universal Pictures', 'Ghost House Pictures', 'Mandate Pictures', 'Buckaroo Entertainment', 'Curse Productions']","['Horror', 'Thriller']",1.20132455
57000000.0,14.36,28283637.0,Thunderbirds,4.2,92.0,2004,['Pixar Animation Studios'],"['Animation', 'Comedy', 'Family', 'Adventure']",0.4962041578947368
60000000.0,8.17,256697520.0,The Village,6.2,1101.0,2004,"['BBC Films', 'Endgame Entertainment', 'Ealing Studios', 'Fragile Films', 'Odyssey Entertainment', 'Prescience', 'Joe Abrams Productions']","['Comedy', 'Romance']",4.278292
2500000.0,11.63,26781723.0,Garden State,7.1,631.0,2004,"['Paramount Pictures', 'MTV Films', 'Wayans Bros. Entertainment']","['Action', 'Comedy', 'Music']",10.7126892
65000000.0,13.46,217764291.0,Collateral,7.0,1476.0,2004,['Rival Pictures'],"['Drama', 'Fantasy', 'Science Fiction']",3.350219861538461
35000000.0,5.09,22034832.0,Little Black Book,5.2,114.0,2004,"['Lionsgate', 'Edmonds Entertainment Group (EEG)', 'Epidemic Pictures', 'The Safran Company', 'Gold Circle Films']",['Comedy'],0.6295666285714285
9000000.0,8.34,23936908.0,Harold & Kumar Go to White Castle,6.6,709.0,2004,['Europa Film'],"['Comedy', 'Drama', 'Foreign', 'Romance']",2.6596564444444444
40000000.0,8.25,95149435.0,The Princess Diaries 2: Royal Engagement,6.0,726.0,2004,"['IMAS Filmproduktion', 'J Filmproductions', 'CMN Investment']","['Horror', 'Foreign']",2.378735875
70000000.0,12.64,171183863.0,AVP: Alien vs. Predator,5.6,1241.0,2004,"['Uncommon Productions', 'Lighthouse Home Entertainment']",['Drama'],2.445483757142857
20000000.0,5.95,29170410.0,Yu-Gi-Oh! The Movie,5.4,71.0,2004,['Warner Bros.'],['Drama'],1.4585205
3000000.0,2.13,2037545.0,We Don't Live Here Anymore,5.8,29.0,2004,"['Twilight Motion Picture Seven Ltd. Partnership', 'Cannon Pictures']","['Action', 'Crime', 'Thriller']",0.6791816666666667
19000000.0,6.05,69631118.0,Without a Paddle,5.3,217.0,2004,"['Roadside Attractions', 'Mpower Pictures', 'Prime Meridian Pctures', 'Fallen Films']","['Crime', 'Drama']",3.6647956842105263
80000000.0,13.02,78000586.0,Exorcist: The Beginning,4.7,189.0,2004,"['Touchstone Pictures', 'Mandeville Films', 'Kurtzman/Orci']","['Comedy', 'Romance', 'Drama']",0.975007325
20000000.0,10.75,70992898.0,Anacondas: The Hunt for the Blood Orchid,4.9,200.0,2004,"['Paramount Pictures', 'DreamWorks SKG', 'Amblin Entertainment', 'Di Bonaventura Pictures', 'Platinum Dunes', 'Hasbro Studios', 'Revolution Sun Studios']","['Science Fiction', 'Action', 'Adventure']",3.5496449
27000000.0,7.55,13000000.0,Suspect Zero,5.5,99.0,2004,"['Majestic Films International', 'Trans Pacific Films']","['Thriller', 'Action', 'Adventure', 'Drama']",0.4814814814814814
23000000.0,6.61,16123851.0,Vanity Fair,5.5,75.0,2004,"['Sony Pictures Classics', 'Wild Bunch', 'Gravier Productions', 'Perdido Productions']","['Comedy', 'Romance']",0.701037
16000000.0,1.76,12.0,The Cookout,4.6,10.0,2004,"['New Line Cinema', 'Jon Shestack Productions', 'Panther']","['Fantasy', 'Comedy', 'Romance']",7.5e-07
20000000.0,12.55,16605763.0,Paparazzi,5.8,52.0,2004,[],['Drama'],0.83028815
30000000.0,5.61,13001257.0,Wicker Park,6.7,159.0,2004,"['Universal Pictures', 'Appian Way', 'Forward Pass', 'Dentsu', 'Relativity Media', 'Tribeca Productions', 'Misher Films']","['History', 'Crime', 'Drama']",0.4333752333333333
1200000.0,6.94,3109904.0,Night of the Demons,6.1,71.0,1988,[],"['Documentary', 'Crime']",2.5915866666666667
25000000.0,5.92,56422687.0,Cellular,6.1,548.0,2004,"['Signature Pictures', 'MDP Worldwide', 'Pomarance Corporation']","['Action', 'Thriller']",2.25690748
45000000.0,7.85,129394835.0,Resident Evil: Apocalypse,6.1,1286.0,2004,"['Good Dick', 'Morning Knight', 'Present Pictures']","['Comedy', 'Drama', 'Romance']",2.875440777777778
30000000.0,4.9,21800302.0,Mr. 3000,5.0,66.0,2004,"['Delirio Films', 'BBC Storyville', 'Sylabik Films']",['Documentary'],0.7266767333333334
70000000.0,9.64,57958696.0,Sky Captain and the World of Tomorrow,5.7,445.0,2004,[],"['Documentary', 'Foreign']",0.8279813714285714
31000000.0,14.22,41512007.0,Wimbledon,6.0,303.0,2004,[],[],1.339097
42000000.0,6.4,117575636.0,The Forgotten,5.5,359.0,2004,"['Channel 4 Television Corporation', 'Red Production Company']","['Drama', 'War']",2.799419904761905
15000000.0,7.67,1914166.0,A Dirty Shame,5.4,65.0,2004,[],[],0.1276110666666666
4000000.0,14.9,30039392.0,Shaun of the Dead,7.5,2479.0,2004,"['F24 Film', 'Casa Bonita']",['Documentary'],7.509848
47000000.0,11.62,7191399.0,1492: Conquest of Paradise,6.1,180.0,1992,"['Columbia Pictures', 'Scott Rudin Productions', 'Easy There Tiger Productions']","['Romance', 'Drama']",0.1530084893617021
75000000.0,18.0,367275019.0,Shark Tale,5.8,1612.0,2004,"['Walt Disney Pictures', 'Gunn Films']","['Adventure', 'Family', 'Fantasy', 'Science Fiction', 'Thriller', 'Action']",4.897000253333333
60000000.0,7.65,74541707.0,Ladder 49,6.2,213.0,2004,"['Walt Disney Pictures', ""It's a Laugh Productions"", 'Millar Gough Ink']","['Comedy', 'Drama', 'Family', 'Music', 'Romance']",1.2423617833333334
15000000.0,4.39,14867514.0,Raise Your Voice,6.0,221.0,2004,"['The Mark Gordon Company', 'Fox Atomic', '20th Century Fox Home Entertainment', 'WWE Studios', 'Midnight Sun Pictures']","['Action', 'Adventure', 'Drama', 'Thriller']",0.9911676
25000000.0,7.75,36609966.0,Taxi,4.8,245.0,2004,['Silent Night Releasing Corporation'],"['Comedy', 'Horror']",1.46439864
7000.0,7.15,424760.0,Primer,6.9,671.0,2004,['HBO'],['Drama'],60.68
50000000.0,9.08,170128460.0,Shall We Dance?,5.9,308.0,2004,"['BBC Films', 'Ingenious Film Partners', 'Mate Producciones S.A.', 'Home Movies Ltd.']","['Comedy', 'Drama', 'Music', 'Romance']",3.4025692
32000000.0,11.43,50907422.0,Team America: World Police,6.6,667.0,2004,"['Det Danske Filminstitut', 'Filmkameratene A/S', 'Miso Film', 'Nordic Film och TV Fund', 'Roenbergfilm', 'Norsk Filminstitutt', 'B & T Film']","['Drama', 'History', 'War']",1.5908569375
30000000.0,13.04,61255921.0,Friday Night Lights,7.0,154.0,2004,['Enlightenment Productions'],"['Drama', 'Romance']",2.0418640333333333
218.0,1.62,1162014.0,Tarnation,7.5,22.0,2003,['The Jacobson Company'],"['Comedy', 'Romance']",5330.339449541284
45000000.0,8.7,14793624.0,Surviving Christmas,5.1,107.0,2004,"['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Whamaphram Productions']","['Fantasy', 'Action', 'Adventure', 'Family', 'Comedy']",0.3287472
10000000.0,9.74,183474602.0,The Grudge,5.8,889.0,2004,"['Paramount Pictures', 'Universal Pictures', 'Rogue Pictures']","['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",18.3474602
60000000.0,10.41,13395939.0,Alfie,5.5,255.0,2004,"['American Zoetrope', 'BIM Distribuzione', 'Tornasol Films', 'Zoetrope Argentina']","['Drama', 'Mystery']",0.22326565
